timestamp,name,start_timestamp,end_timestamp,duration_ms,datetime,hourTime,category,penalty_points,cumulative_usage
1556994790983,트위터,1556994790983,1556994795479,4496,2019-05-05,2019-05-05 03:33:10.983000+09:00,Communication,97.20811047555095,14996618
1556994795503,트위터,1556994795503,1556994809417,13914,2019-05-05,2019-05-05 03:33:15.503000+09:00,Communication,97.19813666028145,15010532
1556994809469,트위터,1556994809469,1556994811372,1903,2019-05-05,2019-05-05 03:33:29.469000+09:00,Communication,97.19677117186467,15012435
1556994811384,트위터,1556994811384,1556994814500,3116,2019-05-05,2019-05-05 03:33:31.384000+09:00,Communication,97.19453458289237,15015551
1556994814516,트위터,1556994814516,1556994823325,8809,2019-05-05,2019-05-05 03:33:34.516000+09:00,Communication,97.1882068723545,15024360
1556994823344,트위터,1556994823344,1556994827680,4336,2019-05-05,2019-05-05 03:33:43.344000+09:00,Communication,97.1850896044415,15028696
1556994827698,트위터,1556994827698,1556994829152,1454,2019-05-05,2019-05-05 03:33:47.698000+09:00,Communication,97.18404389777614,15030150
1556994829183,트위터,1556994829183,1556994830566,1383,2019-05-05,2019-05-05 03:33:49.183000+09:00,Communication,97.18304907361069,15031533
1556994830581,트위터,1556994830581,1556994834333,3752,2019-05-05,2019-05-05 03:33:50.581000+09:00,Communication,97.18034928758703,15035285
1556994834354,트위터,1556994834354,1556994841129,6775,2019-05-05,2019-05-05 03:33:54.354000+09:00,Communication,97.1754709985119,15042060
1556994841155,트위터,1556994841155,1556994842654,1499,2019-05-05,2019-05-05 03:34:01.155000+09:00,Communication,97.17439108490956,15043559
1556994842674,트위터,1556994842674,1556994851417,8743,2019-05-05,2019-05-05 03:34:02.674000+09:00,Communication,97.16808831665179,15052302
1556994851435,트위터,1556994851435,1556994852839,1404,2019-05-05,2019-05-05 03:34:11.435000+09:00,Communication,97.1670755284375,15053706
1556994852871,트위터,1556994852871,1556994857695,4824,2019-05-05,2019-05-05 03:34:12.871000+09:00,Communication,97.16359431212797,15058530
1556994857711,트위터,1556994857711,1556994862427,4716,2019-05-05,2019-05-05 03:34:17.711000+09:00,Communication,97.16018896712798,15063246
1556994862441,트위터,1556994862441,1556994865556,3115,2019-05-05,2019-05-05 03:34:22.441000+09:00,Communication,97.15793855717588,15066361
1556994865583,트위터,1556994865583,1556994866850,1267,2019-05-05,2019-05-05 03:34:25.583000+09:00,Communication,97.15702296689521,15067628
1556994866876,트위터,1556994866876,1556994873655,6779,2019-05-05,2019-05-05 03:34:26.876000+09:00,Communication,97.15212165630285,15074407
1556994873675,트위터,1556994873675,1556994883228,9553,2019-05-05,2019-05-05 03:34:33.675000+09:00,Communication,97.14520753960906,15083960
1556994999843,트위터,1556994999843,1556995006393,6550,2019-05-05,2019-05-05 03:36:39.843000+09:00,Communication,97.14046204162533,15090510
1556995006409,트위터,1556995006409,1556995008836,2427,2019-05-05,2019-05-05 03:36:46.409000+09:00,Communication,97.13870267094866,15092937
1556995008865,트위터,1556995008865,1556995012234,3369,2019-05-05,2019-05-05 03:36:48.865000+09:00,Communication,97.13625953273645,15096306
1556995012264,트위터,1556995012264,1556995026682,14418,2019-05-05,2019-05-05 03:36:52.264000+09:00,Communication,97.12579207983467,15110724
1556996075069,카카오톡,1556996075069,1556996075791,722,2019-05-05,2019-05-05 03:54:35.069000+09:00,Communication,97.12526740653861,15111446
1556996075843,카카오톡,1556996075843,1556996077321,1478,2019-05-05,2019-05-05 03:54:35.843000+09:00,Communication,97.1241932029975,15112924
1556996077439,트위터,1556996077439,1556996081643,4204,2019-05-05,2019-05-05 03:54:37.439000+09:00,Communication,97.12113665819811,15117128
1556996081663,트위터,1556996081663,1556996082669,1006,2019-05-05,2019-05-05 03:54:41.663000+09:00,Communication,97.12040499880787,15118134
1556996082683,트위터,1556996082683,1556996091303,8620,2019-05-05,2019-05-05 03:54:42.683000+09:00,Communication,97.11413189959417,15126754
1556996091346,트위터,1556996091346,1556996093931,2585,2019-05-05,2019-05-05 03:54:51.346000+09:00,Communication,97.11224936724166,15129339
1556996093952,트위터,1556996093952,1556996094672,720,2019-05-05,2019-05-05 03:54:53.952000+09:00,Communication,97.11172491624959,15130059
1556996094688,트위터,1556996094688,1556996098894,4206,2019-05-05,2019-05-05 03:54:54.688000+09:00,Communication,97.10866029678199,15134265
1556996098943,트위터,1556996098943,1556996102860,3917,2019-05-05,2019-05-05 03:54:58.943000+09:00,Communication,97.10580479014533,15138182
1556996102888,트위터,1556996102888,1556996105753,2865,2019-05-05,2019-05-05 03:55:02.888000+09:00,Communication,97.10371530275349,15141047
1556996106705,카카오톡,1556996106705,1556996107413,708,2019-05-05,2019-05-05 03:55:06.705000+09:00,Communication,97.10319883156852,15141755
1556998885276,카카오톡,1556998885276,1556998886210,934,2019-05-05,2019-05-05 04:41:25.276000+09:00,Communication,97.10251742767485,15142689
1556998886221,카카오톡,1556998886221,1556998889060,2839,2019-05-05,2019-05-05 04:41:26.221000+09:00,Communication,97.10044573050853,15145528
1556998889082,카카오톡,1556998889082,1556998904332,15250,2019-05-05,2019-05-05 04:41:29.082000+09:00,Communication,97.0893047120589,15160778
1556998904374,카카오톡,1556998904374,1556998905096,722,2019-05-05,2019-05-05 04:41:44.374000+09:00,Communication,97.08877671911743,15161500
1556999875114,카카오톡,1556999875114,1556999875468,354,2019-05-05,2019-05-05 04:57:55.114000+09:00,Communication,97.08851782419735,15161854
1556999875528,카카오톡,1556999875528,1556999875548,20,2019-05-05,2019-05-05 04:57:55.528000+09:00,Communication,97.08850319702216,15161874
1556999875587,카카오톡,1556999875587,1556999875633,46,2019-05-05,2019-05-05 04:57:55.587000+09:00,Communication,97.08846955437977,15161920
1556999875648,카카오톡,1556999875648,1556999877576,1928,2019-05-05,2019-05-05 04:57:55.648000+09:00,Communication,97.08705931404762,15163848
1556999877615,카카오톡,1556999877615,1556999880245,2630,2019-05-05,2019-05-05 04:57:57.615000+09:00,Communication,97.08513504351833,15166478
1556999880293,카카오톡,1556999880293,1556999880331,38,2019-05-05,2019-05-05 04:58:00.293000+09:00,Communication,97.08510723571355,15166516
1556999880458,카카오톡,1556999880458,1556999891129,10671,2019-05-05,2019-05-05 04:58:00.458000+09:00,Communication,97.07729311650458,15177187
1557002232919,카카오톡,1557002232919,1557002232980,61,2019-05-05,2019-05-05 05:37:12.919000+09:00,Communication,97.07724841758966,15177248
1557002233156,카카오톡,1557002233156,1557002233924,768,2019-05-05,2019-05-05 05:37:13.156000+09:00,Communication,97.07668562168136,15178016
1557002233971,카카오톡,1557002233971,1557002320176,86205,2019-05-05,2019-05-05 05:37:13.971000+09:00,Communication,97.01316962738642,15264221
1557002320206,카카오톡,1557002320206,1557002320246,40,2019-05-05,2019-05-05 05:38:40.206000+09:00,Communication,97.01313999687127,15264261
1557002320309,카카오톡,1557002320309,1557002321692,1383,2019-05-05,2019-05-05 05:38:40.309000+09:00,Communication,97.01211543142195,15265644
1557002321710,카카오톡,1557002321710,1557002332895,11185,2019-05-05,2019-05-05 05:38:41.710000+09:00,Communication,97.00382281124885,15276829
1557002332968,카카오톡,1557002332968,1557002334037,1069,2019-05-05,2019-05-05 05:38:52.968000+09:00,Communication,97.0030296471559,15277898
1557002335985,트위터,1557002335985,1557002341494,5509,2019-05-05,2019-05-05 05:38:55.985000+09:00,Communication,96.99894047951348,15283407
1557002341548,트위터,1557002341548,1557002356363,14815,2019-05-05,2019-05-05 05:39:01.548000+09:00,Communication,96.98792991432961,15298222
1557002356394,트위터,1557002356394,1557002361521,5127,2019-05-05,2019-05-05 05:39:16.394000+09:00,Communication,96.98411481225195,15303349
1557002361566,트위터,1557002361566,1557002403512,41946,2019-05-05,2019-05-05 05:39:21.566000+09:00,Communication,96.95281127659166,15345295
1557002403540,트위터,1557002403540,1557002406128,2588,2019-05-05,2019-05-05 05:40:03.540000+09:00,Communication,96.95087460585276,15347883
1557002406147,트위터,1557002406147,1557002409270,3123,2019-05-05,2019-05-05 05:40:06.147000+09:00,Communication,96.94853676091104,15351006
1557002409298,트위터,1557002409298,1557002411219,1921,2019-05-05,2019-05-05 05:40:09.298000+09:00,Communication,96.94709827549379,15352927
1557002411239,트위터,1557002411239,1557002416375,5136,2019-05-05,2019-05-05 05:40:11.239000+09:00,Communication,96.94325066541882,15358063
1557002416404,트위터,1557002416404,1557002418259,1855,2019-05-05,2019-05-05 05:40:16.404000+09:00,Communication,96.94186040533491,15359918
1557002418279,트위터,1557002418279,1557002423867,5588,2019-05-05,2019-05-05 05:40:18.279000+09:00,Communication,96.93767047710739,15365506
1557002423897,트위터,1557002423897,1557002429017,5120,2019-05-05,2019-05-05 05:40:23.897000+09:00,Communication,96.93382894106978,15370626
1557002429037,트위터,1557002429037,1557002430469,1432,2019-05-05,2019-05-05 05:40:29.037000+09:00,Communication,96.93275408053333,15372058
1557002430501,트위터,1557002430501,1557002438976,8475,2019-05-05,2019-05-05 05:40:30.501000+09:00,Communication,96.92638888135247,15380533
1557002438997,트위터,1557002438997,1557002447873,8876,2019-05-05,2019-05-05 05:40:38.997000+09:00,Communication,96.9197154353468,15389409
1557002447901,트위터,1557002447901,1557002449684,1783,2019-05-05,2019-05-05 05:40:47.901000+09:00,Communication,96.9183740088154,15391192
1557002449703,트위터,1557002449703,1557002457783,8080,2019-05-05,2019-05-05 05:40:49.703000+09:00,Communication,96.91229142186654,15399272
1557002457825,트위터,1557002457825,1557002459869,2044,2019-05-05,2019-05-05 05:40:57.825000+09:00,Communication,96.91075175761243,15401316
1557002459889,트위터,1557002459889,1557002467241,7352,2019-05-05,2019-05-05 05:40:59.889000+09:00,Communication,96.90521061442607,15408668
1557002467379,트위터,1557002467379,1557002469811,2432,2019-05-05,2019-05-05 05:41:07.379000+09:00,Communication,96.90337654275058,15411100
1557002469837,트위터,1557002469837,1557002471056,1219,2019-05-05,2019-05-05 05:41:09.837000+09:00,Communication,96.90245704007931,15412319
1557002471080,트위터,1557002471080,1557002477611,6531,2019-05-05,2019-05-05 05:41:11.080000+09:00,Communication,96.89752832329788,15418850
1557002477630,트위터,1557002477630,1557002482138,4508,2019-05-05,2019-05-05 05:41:17.630000+09:00,Communication,96.8941240081127,15423358
1557002482161,트위터,1557002482161,1557002483065,904,2019-05-05,2019-05-05 05:41:22.161000+09:00,Communication,96.89344110795837,15424262
1557002483092,트위터,1557002483092,1557002484328,1236,2019-05-05,2019-05-05 05:41:23.092000+09:00,Communication,96.89250728670616,15425498
1557002484352,트위터,1557002484352,1557002493535,9183,2019-05-05,2019-05-05 05:41:24.352000+09:00,Communication,96.88556496308416,15434681
1557002493554,트위터,1557002493554,1557002497199,3645,2019-05-05,2019-05-05 05:41:33.554000+09:00,Communication,96.88280720521587,15438326
1557002497233,트위터,1557002497233,1557002499835,2602,2019-05-05,2019-05-05 05:41:37.233000+09:00,Communication,96.8808378205291,15440928
1557002499852,트위터,1557002499852,1557002505606,5754,2019-05-05,2019-05-05 05:41:39.852000+09:00,Communication,96.87648056248513,15446682
1557002505634,트위터,1557002505634,1557002511228,5594,2019-05-05,2019-05-05 05:41:45.634000+09:00,Communication,96.87224154999926,15452276
1557002511252,트위터,1557002511252,1557002513017,1765,2019-05-05,2019-05-05 05:41:51.252000+09:00,Communication,96.87090347453332,15454041
1557002513052,트위터,1557002513052,1557002517948,4896,2019-05-05,2019-05-05 05:41:53.052000+09:00,Communication,96.86719023873967,15458937
1557002517969,트위터,1557002517969,1557002522121,4152,2019-05-05,2019-05-05 05:41:57.969000+09:00,Communication,96.86403954374629,15463089
1557002522147,트위터,1557002522147,1557002526133,3986,2019-05-05,2019-05-05 05:42:02.147000+09:00,Communication,96.86101332600194,15467075
1557002526158,트위터,1557002526158,1557002527312,1154,2019-05-05,2019-05-05 05:42:06.158000+09:00,Communication,96.86013692329692,15468229
1557002527335,트위터,1557002527335,1557002534825,7490,2019-05-05,2019-05-05 05:42:07.335000+09:00,Communication,96.85444568604126,15475719
1557002534842,트위터,1557002534842,1557002591099,56257,2019-05-05,2019-05-05 05:42:14.842000+09:00,Communication,96.81153438856849,15531976
1557002591140,트위터,1557002591140,1557002594025,2885,2019-05-05,2019-05-05 05:43:11.140000+09:00,Communication,96.80932595305514,15534861
1557002594045,트위터,1557002594045,1557002636570,42525,2019-05-05,2019-05-05 05:43:14.045000+09:00,Communication,96.77668484563327,15577386
1557002636632,트위터,1557002636632,1557002642141,5509,2019-05-05,2019-05-05 05:43:56.632000+09:00,Communication,96.77244412381388,15582895
1557002642281,트위터,1557002642281,1557002648217,5936,2019-05-05,2019-05-05 05:44:02.281000+09:00,Communication,96.76787158534681,15588831
1557002648240,트위터,1557002648240,1557002652927,4687,2019-05-05,2019-05-05 05:44:08.240000+09:00,Communication,96.76425887270705,15593518
1557002652957,트위터,1557002652957,1557002655867,2910,2019-05-05,2019-05-05 05:44:12.957000+09:00,Communication,96.76201484608391,15596428
1557002655887,트위터,1557002655887,1557002658119,2232,2019-05-05,2019-05-05 05:44:15.887000+09:00,Communication,96.76029312740667,15598660
1557002658154,트위터,1557002658154,1557002664363,6209,2019-05-05,2019-05-05 05:44:18.154000+09:00,Communication,96.75550122597181,15604869
1557002664387,트위터,1557002664387,1557002665711,1324,2019-05-05,2019-05-05 05:44:24.387000+09:00,Communication,96.75447894835534,15606193
1557002665744,트위터,1557002665744,1557002682873,17129,2019-05-05,2019-05-05 05:44:25.744000+09:00,Communication,96.74123890745867,15623322
1557002682897,트위터,1557002682897,1557002685363,2466,2019-05-05,2019-05-05 05:44:42.897000+09:00,Communication,96.7393305674537,15625788
1557002685387,트위터,1557002685387,1557002692852,7465,2019-05-05,2019-05-05 05:44:45.387000+09:00,Communication,96.73355029385246,15633253
1557002692879,트위터,1557002692879,1557002698030,5151,2019-05-05,2019-05-05 05:44:52.879000+09:00,Communication,96.72955880423207,15638404
1557002698061,트위터,1557002698061,1557002753222,55161,2019-05-05,2019-05-05 05:44:58.061000+09:00,Communication,96.68666196312716,15693565
1557002753242,트위터,1557002753242,1557002756922,3680,2019-05-05,2019-05-05 05:45:53.242000+09:00,Communication,96.68379020658688,15697245
1557002756942,트위터,1557002756942,1557002762924,5982,2019-05-05,2019-05-05 05:45:56.942000+09:00,Communication,96.67911938687128,15703227
1557002762943,트위터,1557002762943,1557002794555,31612,2019-05-05,2019-05-05 05:46:02.943000+09:00,Communication,96.65438176275349,15734839
1557002794595,트위터,1557002794595,1557002797899,3304,2019-05-05,2019-05-05 05:46:34.595000+09:00,Communication,96.65179095529977,15738143
1557002797927,트위터,1557002797927,1557002799683,1756,2019-05-05,2019-05-05 05:46:37.927000+09:00,Communication,96.65041359263847,15739899
1557002799712,트위터,1557002799712,1557002801610,1898,2019-05-05,2019-05-05 05:46:39.712000+09:00,Communication,96.64892453018403,15741797
1557002801631,트위터,1557002801631,1557002804005,2374,2019-05-05,2019-05-05 05:46:41.631000+09:00,Communication,96.64706155950356,15744171
1557002804033,트위터,1557002804033,1557002808692,4659,2019-05-05,2019-05-05 05:46:44.033000+09:00,Communication,96.64340395498512,15748830
1557002808714,트위터,1557002808714,1557002842009,33295,2019-05-05,2019-05-05 05:46:48.714000+09:00,Communication,96.6172072716589,15782125
1557002842038,트위터,1557002842038,1557002856404,14366,2019-05-05,2019-05-05 05:47:22.038000+09:00,Communication,96.605872578948,15796491
